date,open,high,low,close
2018-03-24,520.16,undefined,undefined,undefined
2018-03-23,543.83,undefined,undefined,undefined
2018-03-22,539.89,undefined,undefined,undefined
2018-03-21,559.91,undefined,undefined,undefined
2018-03-20,557.57,undefined,undefined,undefined
2018-03-19,555.55,undefined,undefined,undefined
2018-03-18,537.38,undefined,undefined,undefined
2018-03-17,549.79,undefined,undefined,undefined
2018-03-16,600.53,undefined,undefined,undefined
2018-03-15,610.56,undefined,undefined,undefined
2018-03-14,613.15,undefined,undefined,undefined
2018-03-13,689.96,undefined,undefined,undefined
2018-03-12,697.02,undefined,undefined,undefined
2018-03-11,720.36,undefined,undefined,undefined
2018-03-10,682.3,undefined,undefined,undefined
2018-03-09,726.92,undefined,undefined,undefined
2018-03-08,698.83,undefined,undefined,undefined
2018-03-07,751.13,undefined,undefined,undefined
2018-03-06,815.69,undefined,undefined,undefined
2018-03-05,849.42,undefined,undefined,undefined
2018-03-04,864.83,undefined,undefined,undefined
2018-03-03,855.65,undefined,undefined,undefined
2018-03-02,855.6,undefined,undefined,undefined
2018-03-01,869.87,undefined,undefined,undefined
2018-02-28,851.5,undefined,undefined,undefined
2018-02-27,871.58,undefined,undefined,undefined
2018-02-26,867.62,undefined,undefined,undefined
2018-02-25,840.28,undefined,undefined,undefined
2018-02-24,833.49,undefined,undefined,undefined
2018-02-23,854.7,undefined,undefined,undefined
2018-02-22,804.63,undefined,undefined,undefined
2018-02-21,840.1,undefined,undefined,undefined
2018-02-20,885.52,undefined,undefined,undefined
2018-02-19,939.79,undefined,undefined,undefined
2018-02-18,913.9,undefined,undefined,undefined
2018-02-17,974.77,undefined,undefined,undefined
2018-02-16,938.02,undefined,undefined,undefined
2018-02-15,927.95,undefined,undefined,undefined
2018-02-14,920.11,undefined,undefined,undefined
2018-02-13,840.98,undefined,undefined,undefined
2018-02-12,865.27,undefined,undefined,undefined
2018-02-11,811.24,undefined,undefined,undefined
2018-02-10,850.75,undefined,undefined,undefined
2018-02-09,877.88,undefined,undefined,undefined
2018-02-08,813.55,undefined,undefined,undefined
2018-02-07,751.81,undefined,undefined,undefined
2018-02-06,785.01,undefined,undefined,undefined
2018-02-05,695.08,undefined,undefined,undefined
2018-02-04,827.59,undefined,undefined,undefined
2018-02-03,970.87,undefined,undefined,undefined
2018-02-02,917.47,undefined,undefined,undefined
2018-02-01,1026.19,undefined,undefined,undefined
2018-01-31,1111.31,undefined,undefined,undefined
2018-01-30,1063.75,undefined,undefined,undefined
2018-01-29,1169.96,undefined,undefined,undefined
2018-01-28,1231.58,undefined,undefined,undefined
2018-01-27,1109.08,undefined,undefined,undefined
2018-01-26,1048.58,undefined,undefined,undefined
2018-01-25,1046.37,undefined,undefined,undefined
2018-01-24,1061.78,undefined,undefined,undefined
2018-01-23,984.47,undefined,undefined,undefined
2018-01-22,999.64,undefined,undefined,undefined
2018-01-21,1049.09,undefined,undefined,undefined
2018-01-20,1150.5,undefined,undefined,undefined
2018-01-19,1037.36,undefined,undefined,undefined
2018-01-18,1012.97,undefined,undefined,undefined
2018-01-17,1024.69,undefined,undefined,undefined
2018-01-16,1050.26,undefined,undefined,undefined
2018-01-15,1278.69,undefined,undefined,undefined
2018-01-14,1359.48,undefined,undefined,undefined
2018-01-13,1385.02,undefined,undefined,undefined
2018-01-12,1261.03,undefined,undefined,undefined
2018-01-11,1139.32,undefined,undefined,undefined
2018-01-10,1248.99,undefined,undefined,undefined
2018-01-09,1289.24,undefined,undefined,undefined
2018-01-08,1136.11,undefined,undefined,undefined
2018-01-07,1117.75,undefined,undefined,undefined
2018-01-06,1006.41,undefined,undefined,undefined
2018-01-05,967.13,undefined,undefined,undefined
2018-01-04,944.83,undefined,undefined,undefined
2018-01-03,941.1,undefined,undefined,undefined
2018-01-02,861.97,undefined,undefined,undefined
2018-01-01,756.2,undefined,undefined,undefined
2017-12-31,741.13,undefined,undefined,undefined
2017-12-30,692.99,undefined,undefined,undefined
2017-12-29,739.6,undefined,undefined,undefined
2017-12-28,716.69,undefined,undefined,undefined
2017-12-27,739.94,undefined,undefined,undefined
2017-12-26,753.4,undefined,undefined,undefined
2017-12-25,723.14,undefined,undefined,undefined
2017-12-24,675.91,undefined,undefined,undefined
2017-12-23,700.44,undefined,undefined,undefined
2017-12-22,657.83,undefined,undefined,undefined
2017-12-21,789.39,undefined,undefined,undefined
2017-12-20,799.17,undefined,undefined,undefined
2017-12-19,812.5,undefined,undefined,undefined
2017-12-18,785.99,undefined,undefined,undefined
2017-12-17,717.71,undefined,undefined,undefined
2017-12-16,692.83,undefined,undefined,undefined
2017-12-15,684.27,undefined,undefined,undefined
2017-12-14,693.58,undefined,undefined,undefined
2017-12-13,699.09,undefined,undefined,undefined
2017-12-12,656.52,undefined,undefined,undefined
2017-12-11,513.29,undefined,undefined,undefined
2017-12-10,436.49,undefined,undefined,undefined
2017-12-09,472.86,undefined,undefined,undefined
2017-12-08,451.74,undefined,undefined,undefined
2017-12-07,421.15,undefined,undefined,undefined
2017-12-06,422.48,undefined,undefined,undefined
2017-12-05,453.96,undefined,undefined,undefined
2017-12-04,466.93,undefined,undefined,undefined
2017-12-03,462.81,undefined,undefined,undefined
2017-12-02,457.96,undefined,undefined,undefined
2017-12-01,461.58,undefined,undefined,undefined
2017-11-30,434.85,undefined,undefined,undefined
2017-11-29,427.42,undefined,undefined,undefined
2017-11-28,466.27,undefined,undefined,undefined
2017-11-27,475.24,undefined,undefined,undefined
2017-11-26,470.54,undefined,undefined,undefined
2017-11-25,464.61,undefined,undefined,undefined
2017-11-24,470.43,undefined,undefined,undefined
2017-11-23,406.57,undefined,undefined,undefined
2017-11-22,380.84,undefined,undefined,undefined
2017-11-21,360.52,undefined,undefined,undefined
2017-11-20,367.71,undefined,undefined,undefined
2017-11-19,354.6,undefined,undefined,undefined
2017-11-18,346.65,undefined,undefined,undefined
2017-11-17,331.72,undefined,undefined,undefined
2017-11-16,330.32,undefined,undefined,undefined
2017-11-15,331.2,undefined,undefined,undefined
2017-11-14,334.72,undefined,undefined,undefined
2017-11-13,314.6,undefined,undefined,undefined
2017-11-12,306.02,undefined,undefined,undefined
2017-11-11,314.23,undefined,undefined,undefined
2017-11-10,296.86,undefined,undefined,undefined
2017-11-09,319.66,undefined,undefined,undefined
2017-11-08,307.35,undefined,undefined,undefined
2017-11-07,291.84,undefined,undefined,undefined
2017-11-06,296.82,undefined,undefined,undefined
2017-11-05,296.23,undefined,undefined,undefined
2017-11-04,300.04,undefined,undefined,undefined
2017-11-03,304.51,undefined,undefined,undefined
2017-11-02,284.92,undefined,undefined,undefined
2017-11-01,289.42,undefined,undefined,undefined
2017-10-31,303.64,undefined,undefined,undefined
2017-10-30,306.8,undefined,undefined,undefined
2017-10-29,304.04,undefined,undefined,undefined
2017-10-28,293.35,undefined,undefined,undefined
2017-10-27,296.36,undefined,undefined,undefined
2017-10-26,295.54,undefined,undefined,undefined
2017-10-25,296.35,undefined,undefined,undefined
2017-10-24,296.5,undefined,undefined,undefined
2017-10-23,285.27,undefined,undefined,undefined
2017-10-22,294.03,undefined,undefined,undefined
2017-10-21,299.55,undefined,undefined,undefined
2017-10-20,303.08,undefined,undefined,undefined
2017-10-19,307.41,undefined,undefined,undefined
2017-10-18,313.54,undefined,undefined,undefined
2017-10-17,316.14,undefined,undefined,undefined
2017-10-16,334.23,undefined,undefined,undefined
2017-10-15,336.58,undefined,undefined,undefined
2017-10-14,338.81,undefined,undefined,undefined
2017-10-13,336.83,undefined,undefined,undefined
2017-10-12,302.89,undefined,undefined,undefined
2017-10-11,302.86,undefined,undefined,undefined
2017-10-10,298.46,undefined,undefined,undefined
2017-10-09,296.95,undefined,undefined,undefined
2017-10-08,309.49,undefined,undefined,undefined
2017-10-07,311.26,undefined,undefined,undefined
2017-10-06,308.33,undefined,undefined,undefined
2017-10-05,294.99,undefined,undefined,undefined
2017-10-04,291.68,undefined,undefined,undefined
2017-10-03,291.81,undefined,undefined,undefined
2017-10-02,296.81,undefined,undefined,undefined
2017-10-01,303.95,undefined,undefined,undefined
2017-09-30,302.77,undefined,undefined,undefined
2017-09-29,292.58,undefined,undefined,undefined
2017-09-28,302.77,undefined,undefined,undefined
2017-09-27,309.97,undefined,undefined,undefined
2017-09-26,288.64,undefined,undefined,undefined
2017-09-25,294.89,undefined,undefined,undefined
2017-09-24,282.6,undefined,undefined,undefined
2017-09-23,286.14,undefined,undefined,undefined
2017-09-22,262.94,undefined,undefined,undefined
2017-09-21,257.77,undefined,undefined,undefined
2017-09-20,283.56,undefined,undefined,undefined
2017-09-19,283,undefined,undefined,undefined
2017-09-18,297.53,undefined,undefined,undefined
2017-09-17,258.4,undefined,undefined,undefined
2017-09-16,254.49,undefined,undefined,undefined
2017-09-15,259.57,undefined,undefined,undefined
2017-09-14,223.14,undefined,undefined,undefined
2017-09-13,275.84,undefined,undefined,undefined
2017-09-12,294.1,undefined,undefined,undefined
2017-09-11,297.95,undefined,undefined,undefined
2017-09-10,299.21,undefined,undefined,undefined
2017-09-09,303.79,undefined,undefined,undefined
2017-09-08,306.72,undefined,undefined,undefined
2017-09-07,335.37,undefined,undefined,undefined
2017-09-06,338.92,undefined,undefined,undefined
2017-09-05,317.94,undefined,undefined,undefined
2017-09-04,303.7,undefined,undefined,undefined
2017-09-03,352.45,undefined,undefined,undefined
2017-09-02,351.03,undefined,undefined,undefined
2017-09-01,391.42,undefined,undefined,undefined
2017-08-31,388.33,undefined,undefined,undefined
2017-08-30,383.86,undefined,undefined,undefined
2017-08-29,372.35,undefined,undefined,undefined
2017-08-28,347.66,undefined,undefined,undefined
2017-08-27,347.88,undefined,undefined,undefined
2017-08-26,332.86,undefined,undefined,undefined
2017-08-25,330.06,undefined,undefined,undefined
2017-08-24,325.28,undefined,undefined,undefined
2017-08-23,317.4,undefined,undefined,undefined
2017-08-22,313.37,undefined,undefined,undefined
2017-08-21,321.85,undefined,undefined,undefined
2017-08-20,298.2,undefined,undefined,undefined
2017-08-19,293.02,undefined,undefined,undefined
2017-08-18,292.62,undefined,undefined,undefined
2017-08-17,300.3,undefined,undefined,undefined
2017-08-16,301.38,undefined,undefined,undefined
2017-08-15,286.52,undefined,undefined,undefined
2017-08-14,299.16,undefined,undefined,undefined
2017-08-13,296.62,undefined,undefined,undefined
2017-08-12,308.02,undefined,undefined,undefined
2017-08-11,309.32,undefined,undefined,undefined
2017-08-10,298.28,undefined,undefined,undefined
2017-08-09,295.28,undefined,undefined,undefined
2017-08-08,296.51,undefined,undefined,undefined
2017-08-07,269.94,undefined,undefined,undefined
2017-08-06,264.56,undefined,undefined,undefined
2017-08-05,253.09,undefined,undefined,undefined
2017-08-04,220.6,undefined,undefined,undefined
2017-08-03,224.39,undefined,undefined,undefined
2017-08-02,218.12,undefined,undefined,undefined
2017-08-01,225.9,undefined,undefined,undefined
2017-07-31,201.33,undefined,undefined,undefined
2017-07-30,196.78,undefined,undefined,undefined
2017-07-29,206.14,undefined,undefined,undefined
2017-07-28,191.21,undefined,undefined,undefined
2017-07-27,202.93,undefined,undefined,undefined
2017-07-26,202.88,undefined,undefined,undefined
2017-07-25,203.59,undefined,undefined,undefined
2017-07-24,225.48,undefined,undefined,undefined
2017-07-23,228.32,undefined,undefined,undefined
2017-07-22,230.47,undefined,undefined,undefined
2017-07-21,216.33,undefined,undefined,undefined
2017-07-20,226.33,undefined,undefined,undefined
2017-07-19,194.41,undefined,undefined,undefined
2017-07-18,227.09,undefined,undefined,undefined
2017-07-17,189.97,undefined,undefined,undefined
2017-07-16,155.42,undefined,undefined,undefined
2017-07-15,169.1,undefined,undefined,undefined
2017-07-14,197.14,undefined,undefined,undefined
2017-07-13,205.41,undefined,undefined,undefined
2017-07-12,224.15,undefined,undefined,undefined
2017-07-11,190.55,undefined,undefined,undefined
2017-07-10,205.76,undefined,undefined,undefined
2017-07-09,237.72,undefined,undefined,undefined
2017-07-08,245.67,undefined,undefined,undefined
2017-07-07,240.94,undefined,undefined,undefined
2017-07-06,265.88,undefined,undefined,undefined
2017-07-05,266,undefined,undefined,undefined
2017-07-04,269.05,undefined,undefined,undefined
2017-07-03,276.41,undefined,undefined,undefined
2017-07-02,283.99,undefined,undefined,undefined
2017-07-01,261,undefined,undefined,undefined
2017-06-30,280.68,undefined,undefined,undefined
2017-06-29,292.9,undefined,undefined,undefined
2017-06-28,315.86,undefined,undefined,undefined
2017-06-27,286.14,undefined,undefined,undefined
2017-06-26,253.68,undefined,undefined,undefined
2017-06-25,279.36,undefined,undefined,undefined
2017-06-24,304.54,undefined,undefined,undefined
2017-06-23,326.85,undefined,undefined,undefined
